BusNumber,Type,theta (deg),P_MW,Q_MVA,V (pu),V_Violation?
1,G,0.0,142.616967499,-26.6545388097,1.05,No
2,DG,-3.26639663252,18.300000065,24.2409258297,1.045,No
3,DG,-10.0821027299,-68.1999999734,7.56303049841,1.01,No
4,D,-6.06439864877,-47.8000001861,3.90000022597,1.03041687085,No
5,D,-5.16853050229,-7.5999997181,-1.59999979571,1.03281051626,No
6,D,-7.64339736357,-11.1999999662,-7.49999995609,1.02302379104,No
7,D,-10.1201129632,-29.4999999792,-16.5999999754,0.991966430464,No
8,D,-9.99237025701,-8.99999999464,-5.79999999742,0.989123302639,No
9,D,-8.95909486145,-3.50000001946,-1.79999998317,1.00167295278,No
10,DG,-6.70224748781,21.9000000405,6.78846642858,1.05,No
11,D,-7.92341344564,-13.4999999713,-5.79999999525,1.02425016129,No
12,DG,-8.81666943555,15.1000000236,23.3609373944,1.05,No
